id,created_at,updated_at,version,name,description,ordinal,stat_block_id,activation,legendary_cost,trigger_text,ritual,uses_reset,uses_max,recharge_min,recharge_max
80a11fc7-d6ea-54b5-be5b-d803b86a8e46,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The dragon makes three Rend attacks.,1,f9283f1b-1e59-5722-9f4b-5eec409900ff,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
6305106a-a7c9-5d01-ad12-ee40dd35c92b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Rend,"Melee Attack Roll: +7, reach 10 ft. Hit: 9 (2d4 + 4) Slashing damage plus 3 (1d6) Acid damage.",2,f9283f1b-1e59-5722-9f4b-5eec409900ff,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
f3f850aa-c127-578a-894b-a029c26d6a3c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Acid Breath,"Dexterity Saving Throw: DC 14, each creature in a 30-foot-long, 5-footwide Line. Failure: 49 (14d6) Acid damage. Success: Half damage.",3,f9283f1b-1e59-5722-9f4b-5eec409900ff,ACTION,NULL,NULL,false,RECHARGE,1,5,6
247574d5-6d21-5973-a1c4-081af26fcb28,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Amphibious,The dragon can breathe air and water.,0,4c42bba9-e53c-5166-88aa-f2bcae6099c3,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
86fc9810-e277-56ab-b0de-dcb9c79c900f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Legendary Resistance,"If the dragon fails a saving throw, it can choose to succeed instead.",1,4c42bba9-e53c-5166-88aa-f2bcae6099c3,PASSIVE,NULL,NULL,false,PER_DAY,3,NULL,NULL
c0289d27-d5da-5bce-ba86-27562a0e7c51,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The dragon makes three Rend attacks. It can replace one attack with a use of Spellcasting to cast Acid Arrow (level 3 version).,2,4c42bba9-e53c-5166-88aa-f2bcae6099c3,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
4063062c-e0a3-5ae3-8014-a942e5bb97cb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Rend,"Melee Attack Roll: +11, reach 10 ft. Hit: 13 (2d6 + 6) Slashing damage plus 4 (1d8) Acid damage.",3,4c42bba9-e53c-5166-88aa-f2bcae6099c3,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
82fca83f-d2aa-54da-934c-f42cfec9239c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Acid Breath,"Dexterity Saving Throw: DC 18, each creature in a 60-foot-long, 5-footwide Line. Failure: 54 (12d8) Acid damage. Success: Half damage.",4,4c42bba9-e53c-5166-88aa-f2bcae6099c3,ACTION,NULL,NULL,false,RECHARGE,1,5,6
3c5464cb-26dc-5476-acf8-f496d2417a60,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Spellcasting,"The dragon casts one of the following spells, requiring no Material components and using Charisma as the spellcasting ability (spell save DC 17, +9 to hit with spell attacks): At Will: Acid Arrow (level 3 version), Detect Magic, Fear 1/Day Each: Speak with Dead, Vitriolic Sphere",5,4c42bba9-e53c-5166-88aa-f2bcae6099c3,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
97e8d840-bdbb-56fd-a713-31c9bd7fac18,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Cloud of Insects,"Dexterity Saving Throw: DC 17, one creature the dragon can see within 120 feet. Failure: 22 (4d10) Poison damage, and the target has Disadvantage on saving throws to maintain Concentration until the end of its next turn. Failure or Success: The dragon can't take this action again until the start of its next turn.",6,4c42bba9-e53c-5166-88aa-f2bcae6099c3,LEGENDARY,NULL,NULL,false,PER_ROUND,1,NULL,NULL
1fa9be13-557c-5740-88ad-042e180d7607,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Frightful Presence,The dragon uses Spellcasting to cast Fear. The dragon can't take this action again until the start of its next turn.,7,4c42bba9-e53c-5166-88aa-f2bcae6099c3,LEGENDARY,NULL,NULL,false,PER_ROUND,1,NULL,NULL
d72fba5f-5d18-5839-a4de-820aea0c3467,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Pounce,"The dragon moves up to half its Speed, and it makes one Rend attack.",8,4c42bba9-e53c-5166-88aa-f2bcae6099c3,LEGENDARY,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
888897f3-8fe6-526e-9b39-13e884df8059,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Amphibious,The dragon can breathe air and water.,0,d105defc-70be-5c46-bb92-261210cb9017,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
a7e9a5e0-8ba5-59d0-a632-0057bfa82df2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Legendary Resistance,"If the dragon fails a saving throw, it can choose to succeed instead.",1,d105defc-70be-5c46-bb92-261210cb9017,PASSIVE,NULL,NULL,false,PER_DAY,4,NULL,NULL
e4f7e9a4-8667-508f-8c93-930f9ac685e4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The dragon makes three Rend attacks. It can replace one attack with a use of Spellcasting to cast Acid Arrow (level 4 version).,2,d105defc-70be-5c46-bb92-261210cb9017,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
221d782a-e113-5447-87e4-afce78b383a7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Rend,"Melee Attack Roll: +15, reach 15 ft. Hit: 17 (2d8 + 8) Slashing damage plus 9 (2d8) Acid damage.",3,d105defc-70be-5c46-bb92-261210cb9017,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
58b5b76a-a4b7-5cd7-b095-83f07a4f61d9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Acid Breath,"Dexterity Saving Throw: DC 22, each creature in a 90-foot-long, 10-footwide Line. Failure: 67 (15d8) Acid damage. Success: Half damage.",4,d105defc-70be-5c46-bb92-261210cb9017,ACTION,NULL,NULL,false,RECHARGE,1,5,6
a275d403-ea80-5634-82ad-16b92b16e9d4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Spellcasting,"The dragon casts one of the following spells, requiring no Material components and using Charisma as the spellcasting ability (spell save DC 21, +13 to hit with spell attacks): At Will: Acid Arrow (level 4 version), Detect Magic, Fear 1/Day Each: Create Undead, Speak with Dead, Vitriolic Sphere (level 5 version)",5,d105defc-70be-5c46-bb92-261210cb9017,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
8ab0224e-ddb0-5f77-b748-5ec68902446b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Cloud of Insects,"Dexterity Saving Throw: DC 21, one creature the dragon can see within 120 feet. Failure: 33 (6d10) Poison damage, and the target has Disadvantage on saving throws to maintain Concentration until the end of its next turn. Failure or Success: The dragon can't take this action again until the start of its next turn.",6,d105defc-70be-5c46-bb92-261210cb9017,LEGENDARY,NULL,NULL,false,PER_ROUND,1,NULL,NULL
e8211ed7-a1c3-53f0-bc79-45fc98c1402d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Frightful Presence,The dragon uses Spellcasting to cast Fear. The dragon can't take this action again until the start of its next turn.,7,d105defc-70be-5c46-bb92-261210cb9017,LEGENDARY,NULL,NULL,false,PER_ROUND,1,NULL,NULL
2d0f65a0-8ec7-5bb8-9d34-a3b8e9a50753,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Pounce,"The dragon moves up to half its Speed, and it makes one Rend attack.",8,d105defc-70be-5c46-bb92-261210cb9017,LEGENDARY,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
16b37202-2af3-502b-af51-5a3b4761d29e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Amorphous,The pudding can move through a space as narrow as 1 inch without expending extra movement to do so.,0,fee468d5-1dea-5c29-ae19-29f2c0a7eea2,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
c2b18f32-6167-55ca-b520-8760289e6f6d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Corrosive Form,"A creature that hits the pudding with a melee attack roll takes 4 (1d8) Acid damage. Nonmagical ammunition is destroyed immediately after hitting the pudding and dealing any damage. Any nonmagical weapon takes a cumulative -1 penalty to attack rolls immediately after dealing damage to the pudding and coming into contact with it. The weapon is destroyed if the penalty reaches -5. The penalty can be removed by casting the Mending spell on the weapon. In 1 minute, the pudding can eat through 2 feet of nonmagical wood or metal.",1,fee468d5-1dea-5c29-ae19-29f2c0a7eea2,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
e65905b1-761e-55a4-af2b-5ec6062de0e3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Spider Climb,"The pudding can climb difficult surfaces, including along ceilings, without needing to make an ability check.",2,fee468d5-1dea-5c29-ae19-29f2c0a7eea2,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
f24ce56b-306a-5497-9e40-e356361c3b76,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Dissolving Pseudopod,"Melee Attack Roll: +5, reach 10 ft. Hit: 17 (4d6 + 3) Acid damage. Nonmagical armor worn by the target takes a -1 penalty to the AC it offers. The armor is destroyed if the penalty reduces its AC to 10. The penalty can be removed by casting the Mending spell on the armor.",3,fee468d5-1dea-5c29-ae19-29f2c0a7eea2,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
e3727743-221d-591a-b02d-0653b7be74a9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Split,"Trigger: While the pudding is Large or Medium and has 10+ Hit Points, it becomes Bloodied or is subjected to Lightning or Slashing damage. Response: The pudding splits into two new Black Puddings. Each new pudding is one size smaller than the original pudding and acts on its Initiative. The original pudding's Hit Points are divided evenly between the new puddings (round down).",4,fee468d5-1dea-5c29-ae19-29f2c0a7eea2,REACTION,NULL,"While the pudding is Large or Medium and has 10+ Hit Points, it becomes Bloodied or is subjected to Lightning or Slashing damage.",false,AT_WILL,NULL,NULL,NULL
dda68605-d404-50c5-b690-0efd62629947,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Bite,"Melee Attack Roll: +5, reach 5 ft. Hit: 5 (1d4 + 3) Piercing damage.",0,e5f4102e-d8b6-511b-88a6-722798cd9699,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
0235fa8e-0557-5252-96f7-089e71268ce6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Teleport,The dog teleports up to 40 feet to an unoccupied space it can see. Blue Dragons,1,e5f4102e-d8b6-511b-88a6-722798cd9699,BONUS_ACTION,NULL,NULL,false,RECHARGE,1,4,6
75213e09-275e-50d1-83ab-05ec74ace729,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The dragon makes two Rend attacks.,0,3252b304-f866-565f-8589-bc91ad630818,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
a05290ef-12ce-5e51-8dca-ada6ff5bb6c2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Rend,"Melee Attack Roll: +5, reach 5 ft. Hit: 8 (1d10 + 3) Slashing damage plus 3 (1d6) Lightning damage.",1,3252b304-f866-565f-8589-bc91ad630818,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
dafd3854-b8aa-5d8c-ae0b-616be1720632,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Lightning Breath,"Dexterity Saving Throw: DC 12, each creature in a 30-foot-long, 5-footwide Line. Failure: 21 (6d6) Lightning damage. Success: Half damage.",2,3252b304-f866-565f-8589-bc91ad630818,ACTION,NULL,NULL,false,RECHARGE,1,5,6
8196c3ed-0245-5cc5-8f81-4ec36995ac6e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The dragon makes three Rend attacks.,0,28ca8680-d046-521a-8cfe-e08f36ec9784,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
539936c4-a6ee-50eb-84b1-6c727d315385,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Rend,"Melee Attack Roll: +9, reach 10 ft. Hit: 12 (2d6 + 5) Slashing damage plus 5 (1d10) Lightning damage.",1,28ca8680-d046-521a-8cfe-e08f36ec9784,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
d366ecf3-d3c3-56c0-89b5-72b814fdfff8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Lightning Breath,"Dexterity Saving Throw: DC 16, each creature in a 60-foot-long, 5-footwide Line. Failure: 55 (10d10) Lightning damage. Success: Half damage.",2,28ca8680-d046-521a-8cfe-e08f36ec9784,ACTION,NULL,NULL,false,RECHARGE,1,5,6
cd2b57c5-a756-5882-ae5d-54c9ad2e9c51,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Legendary Resistance,"If the dragon fails a saving throw, it can choose to succeed instead.",0,ad6bc2d8-cb47-56c1-9f95-b6a4d49e3fd9,PASSIVE,NULL,NULL,false,PER_DAY,3,NULL,NULL
fd916b8e-13a3-5ecb-944f-86cd46971cc6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The dragon makes three Rend attacks. It can replace one attack with a use of Spellcasting to cast Shatter.,1,ad6bc2d8-cb47-56c1-9f95-b6a4d49e3fd9,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
771c9a66-97f0-5185-bc37-1e4f433d8365,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Rend,"Melee Attack Roll: +12, reach 10 ft. Hit: 16 (2d8 + 7) Slashing damage plus 5 (1d10) Lightning damage.",2,ad6bc2d8-cb47-56c1-9f95-b6a4d49e3fd9,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
1783f96f-29bc-5c32-85f2-451f1635cd4e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Lightning Breath,"Dexterity Saving Throw: DC 19, each creature in a 90-foot-long, 5-footwide Line. Failure: 60 (11d10) Lightning damage. Success: Half damage.",3,ad6bc2d8-cb47-56c1-9f95-b6a4d49e3fd9,ACTION,NULL,NULL,false,RECHARGE,1,5,6
78de27da-acec-5b1c-97f6-2621a658173c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Spellcasting,"The dragon casts one of the following spells, requiring no Material components and using Charisma as the spellcasting ability (spell save DC 18): At Will: Detect Magic, Invisibility, Mage Hand, Shatter 1/Day Each: Scrying, Sending",4,ad6bc2d8-cb47-56c1-9f95-b6a4d49e3fd9,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
4dced58a-5af7-55d7-9ec7-0f606e8e24e5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Cloaked Flight,"The dragon uses Spellcasting to cast Invisibility on itself, and it can fly up to half its Fly Speed. The dragon can't take this action again until the start of its next turn.",5,ad6bc2d8-cb47-56c1-9f95-b6a4d49e3fd9,LEGENDARY,NULL,NULL,false,PER_ROUND,1,NULL,NULL
09792196-12c4-5a42-8ecc-d004bdc60f64,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Sonic Boom,The dragon uses Spellcasting to cast Shatter. The dragon can't take this action again until the start of its next turn.,6,ad6bc2d8-cb47-56c1-9f95-b6a4d49e3fd9,LEGENDARY,NULL,NULL,false,PER_ROUND,1,NULL,NULL
ce9657c7-5050-5455-b692-d7a744d37a79,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Tail Swipe,The dragon makes one Rend attack.,7,ad6bc2d8-cb47-56c1-9f95-b6a4d49e3fd9,LEGENDARY,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
e41651b9-3775-5dbf-9767-9ef51d790774,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Legendary Resistance,"If the dragon fails a saving throw, it can choose to succeed instead.",0,175e7fb4-0b2d-58d0-9509-0e38d5cc1b76,PASSIVE,NULL,NULL,false,PER_DAY,4,NULL,NULL
e42b5324-0599-5109-9ae3-5a3cda1f504b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The dragon makes three Rend attacks. It can replace one attack with a use of Spellcasting to cast Shatter (level 3 version).,1,175e7fb4-0b2d-58d0-9509-0e38d5cc1b76,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
6ffcf8ea-56c2-5967-a94a-2d4da6407357,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Rend,"Melee Attack Roll: +16, reach 15 ft. Hit: 18 (2d8 + 9) Slashing damage plus 11 (2d10) Lightning damage.",2,175e7fb4-0b2d-58d0-9509-0e38d5cc1b76,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
68def734-65ee-5bd2-b3be-526ef9175e9b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Lightning Breath,"Dexterity Saving Throw: DC 23, each creature in a 120-foot-long, 10-foot-wide Line. Failure: 88 (16d10) Lightning damage. Success: Half damage.",3,175e7fb4-0b2d-58d0-9509-0e38d5cc1b76,ACTION,NULL,NULL,false,RECHARGE,1,5,6
f76938cd-800c-5eb9-9f9b-e52cc4d29720,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Spellcasting,"The dragon casts one of the following spells, requiring no Material components and using Charisma as the spellcasting ability (spell save DC 22): At Will: Detect Magic, Invisibility, Mage Hand, Shatter (level 3 version) 1/Day Each: Scrying, Sending",4,175e7fb4-0b2d-58d0-9509-0e38d5cc1b76,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
f0346f1b-2937-511e-bfc7-2d41e38537c0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Cloaked Flight,"The dragon uses Spellcasting to cast Invisibility on itself, and it can fly up to half its Fly Speed. The dragon can't take this action again until the start of its next turn.",5,175e7fb4-0b2d-58d0-9509-0e38d5cc1b76,LEGENDARY,NULL,NULL,false,PER_ROUND,1,NULL,NULL
896dc22c-26d7-571b-86a6-590599e54038,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Sonic Boom,The dragon uses Spellcasting to cast Shatter (level 3 version). The dragon can't take this action again until the start of its next turn.,6,175e7fb4-0b2d-58d0-9509-0e38d5cc1b76,LEGENDARY,NULL,NULL,false,PER_ROUND,1,NULL,NULL
a87a4e52-2805-562e-aaa2-8edcafa24b6a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Tail Swipe,The dragon makes one Rend attack.,7,175e7fb4-0b2d-58d0-9509-0e38d5cc1b76,LEGENDARY,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
cfcfe960-2d11-5be0-a052-142dbd467b7d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Diabolical Restoration,"If the devil dies outside the Nine Hells, its body disappears in sulfurous smoke, and it gains a new body instantly, reviving with all its Hit Points somewhere in the Nine Hells.",0,0e85d74b-3cc9-528e-8346-0c50e2fa890a,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
de9cb5ef-94b7-502d-942b-cfa5f9c5677c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Magic Resistance,The devil has Advantage on saving throws against spells and other magical effects.,1,0e85d74b-3cc9-528e-8346-0c50e2fa890a,PASSIVE,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
064f606c-9065-5d1d-8a1a-b80c531c99f4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The devil makes two Claw attacks and one Infernal Sting attack.,2,0e85d74b-3cc9-528e-8346-0c50e2fa890a,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
236643a2-20fd-5018-bc6c-9265ec99b208,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Claw,"Melee Attack Roll: +8, reach 10 ft. Hit: 13 (2d8 + 4) Slashing damage.",3,0e85d74b-3cc9-528e-8346-0c50e2fa890a,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
63158f53-ce14-549b-973e-4a7955a4449a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Infernal Sting,"Melee Attack Roll: +8, reach 10 ft. Hit: 15 (2d10 + 4) Piercing damage plus 18 (4d8) Poison damage, and the target has the Poisoned condition until the start of the devil's next turn. While Poisoned, the target can't regain Hit Points. Brass Dragons",4,0e85d74b-3cc9-528e-8346-0c50e2fa890a,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
c3fd17b5-f7fc-5147-bce8-a3c7d5643c04,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Rend,"Melee Attack Roll: +4, reach 5 ft. Hit: 7 (1d10 + 2) Slashing damage.",0,53eecd33-b723-5698-aad8-be4f5769dfff,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
970af93e-88bf-5f73-9b81-8196e3b18d89,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Fire Breath,"Dexterity Saving Throw: DC 11, each creature in a 20-foot-long, 5-footwide Line. Failure: 14 (4d6) Fire damage. Success: Half damage.",1,53eecd33-b723-5698-aad8-be4f5769dfff,ACTION,NULL,NULL,false,RECHARGE,1,5,6
bde68a2f-4b64-5fdd-a588-5a0266f8e128,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Sleep Breath,"Constitution Saving Throw: DC 11, each creature in a 15-foot Cone. Failure: The target has the Incapacitated condition until the end of its next turn, at which point it repeats the save. Second Failure: The target has the Unconscious condition for 1 minute. This effect ends for the target if it takes damage or a creature within 5 feet of it takes an action to wake it.",2,53eecd33-b723-5698-aad8-be4f5769dfff,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
db7deefe-b343-548a-b454-253d16578d9f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The dragon makes three Rend attacks. It can replace two attacks with a use of Sleep Breath.,0,4861d128-a31a-5af4-a8cf-186ba15cdbe7,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
fd66adfc-0609-50fe-88b4-61fda4f792c5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Rend,"Melee Attack Roll: +7, reach 10 ft. Hit: 15 (2d10 + 4) Slashing damage.",1,4861d128-a31a-5af4-a8cf-186ba15cdbe7,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
ac2c6a18-7574-5bc2-9859-e96ac5255ffd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Fire Breath,"Dexterity Saving Throw: DC 14, each creature in a 40-foot-long, 5-footwide Line. Failure: 38 (11d6) Fire damage. Success: Half damage.",2,4861d128-a31a-5af4-a8cf-186ba15cdbe7,ACTION,NULL,NULL,false,RECHARGE,1,5,6
4b2ccd1a-83fe-5403-bacf-c1933db4a820,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Sleep Breath,"Constitution Saving Throw: DC 14, each creature in a 30-foot Cone. Failure: The target has the Incapacitated condition until the end of its next turn, at which point it repeats the save. Second Failure: The target has the Unconscious condition for 1 minute. This effect ends for the target if it takes damage or a creature within 5 feet of it takes an action to wake it.",3,4861d128-a31a-5af4-a8cf-186ba15cdbe7,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
7fe5b78e-3f6a-573b-807d-4be90c437f36,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Legendary Resistance,"If the dragon fails a saving throw, it can choose to succeed instead.",0,0a0ac3d8-b993-56f8-bacc-4fd12b3ebd82,PASSIVE,NULL,NULL,false,PER_DAY,3,NULL,NULL
c191ff58-e4dd-54f6-825d-eacee18702da,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Multiattack,The dragon makes three Rend attacks. It can replace one attack with a use of (A) Sleep Breath or (B) Spellcasting to cast Scorching Ray.,1,0a0ac3d8-b993-56f8-bacc-4fd12b3ebd82,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
95444fa7-ee09-5f97-a18e-5b1fb119fe03,2026-09-08T00:00:00,2026-09-08T00:00:00,0,Rend,"Melee Attack Roll: +11, reach 10 ft. Hit: 17 (2d10 + 6) Slashing damage plus 4 (1d8) Fire damage.",2,0a0ac3d8-b993-56f8-bacc-4fd12b3ebd82,ACTION,NULL,NULL,false,AT_WILL,NULL,NULL,NULL
