id,created_at,updated_at,version,feature_id,references_feature_id,references_spell_name,spell_level,references_action_name,count,optional,mode,choice_group,ordinal
47833e8c-da38-5e7d-858a-4557c568fd0b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b156781a-96ea-5fd4-a972-d550edc80358,NULL,Command,NULL,NULL,1,false,FIXED,NULL,0
20d11f94-ac9c-5d8f-af74-bae28489397e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,465f9162-356b-5ace-a52a-9b00384429e7,3eeb2456-5f4d-525f-9a02-d3c8980c1eab,NULL,NULL,NULL,1,false,FIXED,NULL,0
5c0aba1d-f976-5d90-8bb5-be512392b4aa,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f0ed367f-ae85-5197-8d0d-4ec7f582520b,27b1a982-ff29-5863-8025-97eccad69c4d,NULL,NULL,NULL,2,false,FIXED,NULL,0
f43f2753-2701-54ff-b4f4-7df23c24cf32,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7efbafdb-989a-5452-a9a2-4f64547def0c,a7d5c86d-dbfe-51ad-9224-c37c86fed9bf,NULL,NULL,NULL,2,false,CHOICE,0,0
571a1ecc-c50e-553b-aa6c-cee2963516e6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7efbafdb-989a-5452-a9a2-4f64547def0c,3a160365-1e3a-5d5e-b2eb-c29e40335986,NULL,NULL,NULL,2,false,CHOICE,0,1
f69226e8-aba9-580d-bda9-b465513fcf4b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f3c6cdf7-aee8-5e26-8e5a-6829e39592c7,b9fb9d67-3a7c-55fc-a5e7-011d1486572e,NULL,NULL,NULL,2,false,FIXED,NULL,0
ae2bf4be-8f88-5afb-addf-22759c856a95,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b2df9357-b44a-59b8-abb5-8ad8bc04cc55,eae767af-0388-5484-b166-ee9b821bee83,NULL,NULL,NULL,2,false,CHOICE,0,0
50c90a4e-30ba-5553-9be5-6e5fb7002331,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b2df9357-b44a-59b8-abb5-8ad8bc04cc55,4d0e68c8-41c5-5782-a710-1c5c7c6c3258,NULL,NULL,NULL,2,false,CHOICE,0,1
6d430796-cf7b-56dd-8dc1-79d2767c864b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b2df9357-b44a-59b8-abb5-8ad8bc04cc55,137315d2-809f-5b67-ad20-4dc17f033bb1,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,2
cafe3cfb-5436-5618-a144-034cfdd329f7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,37fae6ea-94cd-578f-8f6f-437ffc22727d,6ce2c907-280b-51a0-97c3-b4bbc89d176c,NULL,NULL,NULL,2,false,CHOICE,0,0
a6b6d8c7-f9ff-54a1-b541-9d49906eb670,2026-09-08T00:00:00,2026-09-08T00:00:00,0,37fae6ea-94cd-578f-8f6f-437ffc22727d,80f9a819-bbf9-5882-aa01-7aa9093cdbe6,NULL,NULL,NULL,2,false,CHOICE,0,1
4393e251-f66e-595a-af6d-e630da54a2c0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,37fae6ea-94cd-578f-8f6f-437ffc22727d,7096c762-896d-5412-954c-5ad3ef9076e9,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,2
45cba60b-2aad-5826-abf7-b8736a39067c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c21f57c0-93e5-5126-8858-81ab994ca707,0e0e365f-778a-5df9-95be-a70429854be9,NULL,NULL,NULL,2,false,CHOICE,0,0
8ae77f56-27e7-50f5-8db4-68b08764adac,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c21f57c0-93e5-5126-8858-81ab994ca707,195c6323-4095-5797-b0be-b8aadda14204,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,1
469125e2-702f-59c5-9892-66e5443888d7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4b9c1bd5-eb60-59bc-b9f0-679e6fc3d9cb,9a69e478-d623-5a5b-a425-5077ba959d75,NULL,NULL,NULL,2,false,CHOICE,0,0
4813093a-49cd-542f-909d-41b8ac8aae56,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4b9c1bd5-eb60-59bc-b9f0-679e6fc3d9cb,a842cba4-b86e-55d7-b99b-6f13337201b7,NULL,NULL,NULL,2,false,CHOICE,0,1
dd7933ce-d67b-5d7e-8300-8b45d401509c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4b9c1bd5-eb60-59bc-b9f0-679e6fc3d9cb,154836c8-f669-587b-a9af-db13a53deb00,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,2
e3342d5f-e02a-528e-8909-7952ebfb3cfc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,05bbf8fa-d170-5a42-9d37-0fcc5921d89b,NULL,NULL,NULL,Hide,1,false,FIXED,NULL,0
010635ba-9d44-58bb-91cd-56cef1dc6b79,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8808e517-3968-51c1-b738-f4c544b14525,f82fe2f8-2b97-5683-8159-3413a046ed6e,NULL,NULL,NULL,2,false,CHOICE,0,0
8469d6ca-464f-5ffb-b409-747ee4967d57,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8808e517-3968-51c1-b738-f4c544b14525,2626c87f-0664-56d3-88d7-4e92f3acca17,NULL,NULL,NULL,2,false,CHOICE,0,1
d4503289-e000-5dbb-a86e-a9385eddca63,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8808e517-3968-51c1-b738-f4c544b14525,dbd07785-4fc6-56b1-a13c-4febe5b0f2ff,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,2
38e77029-d937-509d-b7b3-0eff55cf9b69,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7e07122e-ca04-5d83-a91e-7adb009eaa2e,8d0692d9-2256-5e35-b105-170eecea9a8b,NULL,NULL,NULL,2,false,FIXED,NULL,0
8c733bac-fa06-50b6-aa00-bae3f5d914ef,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c47d2855-32e7-55b1-9395-84964849e55d,26bcecb6-3273-5bf8-9ce3-c121db788f78,NULL,NULL,NULL,3,false,FIXED,NULL,0
c4436b91-ca3e-5c7a-81ab-a9eb8c00e691,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a911cf5c-a713-5978-adde-26f56edb415e,b7cf10fc-e842-5385-907c-a54bad6d14fb,NULL,NULL,NULL,3,false,FIXED,NULL,0
0ab04ec1-46f5-5baa-8f4d-2942898f7227,2026-09-08T00:00:00,2026-09-08T00:00:00,0,80394cd7-45df-5cdb-a098-45a9fdd92d83,NULL,Fear,NULL,NULL,1,false,FIXED,NULL,0
96d02ed6-d784-5ecc-aad9-ca2499208d80,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3938016d-80aa-5e50-9576-4f863ac7dab8,b7cf10fc-e842-5385-907c-a54bad6d14fb,NULL,NULL,NULL,1,false,FIXED,NULL,0
a8c57277-7a0b-5a68-a581-bd1d617cd23e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8ce42db7-a336-5666-b1b5-740a1b932461,8e7186f4-ee88-5f67-8711-6e3e2051a2d6,NULL,NULL,NULL,3,false,FIXED,NULL,0
4a2f06b0-ac04-5958-b11d-2c2aebb7f28d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,51c29e7d-0a74-5769-b393-9bc7d3cc96f5,NULL,Fear,NULL,NULL,1,false,FIXED,NULL,0
0a5e7810-cfa3-541c-b8b8-cb27f9ec8c02,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f83920dd-c42d-52b0-87d9-e28cc6a51029,8e7186f4-ee88-5f67-8711-6e3e2051a2d6,NULL,NULL,NULL,1,false,FIXED,NULL,0
cb1db1f3-9636-5ee9-af3a-8012be43446e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fa6f600a-418b-5c7a-b4d9-e240720f98ff,52fb668b-682e-5383-b304-acdb588db058,NULL,NULL,NULL,2,false,CHOICE,0,0
7b06757f-5483-501d-898b-6ef066bf1ace,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fa6f600a-418b-5c7a-b4d9-e240720f98ff,58304bb8-4d84-5691-afad-3b8f85894c4a,NULL,NULL,NULL,2,false,CHOICE,0,1
82aff8c7-ee75-526f-91a7-8eb4adc82b2b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fa6f600a-418b-5c7a-b4d9-e240720f98ff,3263cfd8-2edb-5ce6-a4a3-d27b14b9d9ea,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,2
7c397e3b-6d0a-5608-888b-1701bc86b601,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2c4f6608-56b0-5d87-8b63-92ff79304752,f09fa93c-7ed3-56f2-8b00-b042270558be,NULL,NULL,NULL,1,false,FIXED,NULL,0
a43032e6-f43e-56ab-945f-1d70164d903c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,82216d10-3f46-54fc-b7be-92d3c6427f55,a6d57d75-8787-58b8-8fc7-62c66ef0a531,NULL,NULL,NULL,1,false,FIXED,NULL,0
c679a12f-a623-55be-8510-af8460d4c394,2026-09-08T00:00:00,2026-09-08T00:00:00,0,82216d10-3f46-54fc-b7be-92d3c6427f55,633fd8dd-bbc6-5f17-b6ba-bf6b16372ba3,NULL,NULL,NULL,1,false,FIXED,NULL,1
c68b02a4-ebfd-5c3d-bed0-609580e98a1b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f23372ce-8fe9-5c67-b060-e3ea72429d94,59d18599-0e76-5769-aaa6-b2e3ca0bc74d,NULL,NULL,NULL,1,false,FIXED,NULL,0
3366c6c1-0904-5500-9a87-9b8b3cea8992,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f23372ce-8fe9-5c67-b060-e3ea72429d94,ea990faa-3d19-5fff-8f61-b5ab7562afc1,NULL,NULL,NULL,3,false,FIXED,NULL,1
21a43a9a-9fe9-5876-9a06-e05bd5c96f30,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c3ce15a0-d09f-5a11-b104-54dc1f5d598a,6c01554c-339a-5886-bd1e-91d5b797e5ec,NULL,NULL,NULL,1,false,FIXED,NULL,0
bb7da04a-1de9-5ede-b6ef-6c8d8d84d71d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,10219d43-7caf-5fb3-9f9d-41c8db6a4ec7,e31349a4-63d3-5079-aaa8-1247e2c0a7ae,NULL,NULL,NULL,2,false,FIXED,NULL,0
b0f9316a-8e62-5aeb-ae87-bbf7b7a27f40,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fde0aff5-541f-5328-9003-a8a91022d0c7,c33f3696-0be4-5955-b728-b3697ff9b45f,NULL,NULL,NULL,2,false,FIXED,NULL,0
821bf936-bd59-58f7-bbf4-c8f785783182,2026-09-08T00:00:00,2026-09-08T00:00:00,0,62e9f9cb-1ec8-5562-92e8-28c7540e0e98,cd0315c1-cb5a-582e-8747-c599c302eb61,NULL,NULL,NULL,2,false,FIXED,NULL,0
24739584-a30a-51e2-85e8-7bdeaec64c7c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,585ac9cc-e309-5054-8126-7e3135037354,82ff6833-8b24-59dc-9215-c29135c943ca,NULL,NULL,NULL,2,false,FIXED,NULL,0
ac83d1de-3d40-55f4-ab14-bd12ce749c45,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b9e20335-881c-5b16-94cf-50e8713b2495,025ff93d-7da0-5490-916c-c541f1138e4e,NULL,NULL,NULL,1,false,FIXED,NULL,0
8a3f1d9d-51b3-549b-a33e-be76f12f5a5f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b9e20335-881c-5b16-94cf-50e8713b2495,901bdcc7-a261-5372-a1cd-a42040e311aa,NULL,NULL,NULL,1,false,FIXED,NULL,1
ef9caf5b-2c0e-5acb-8eb7-8af6440bdc59,2026-09-08T00:00:00,2026-09-08T00:00:00,0,916ba0fc-9fa3-5933-889c-ac98868e6d73,5d414347-d668-5393-aff2-b39fa9c992a2,NULL,NULL,NULL,2,false,FIXED,NULL,0
592f4a06-27da-540c-b177-78868a6c67ab,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2723a32a-75cc-5411-bc9b-3a357ee968ab,e72bd41e-2d9f-51b6-aef3-453006faa29c,NULL,NULL,NULL,2,false,FIXED,NULL,0
c35018c6-32a5-5916-bde1-330e1b505427,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8b3ca206-1846-52fc-9562-f31ef068ae11,bf2bbef8-598a-5eef-a7d2-13866cb3bd75,NULL,NULL,NULL,1,false,FIXED,NULL,0
528403e2-d50a-570c-8617-88cd713ea164,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8b3ca206-1846-52fc-9562-f31ef068ae11,c8dccfe5-4326-5b28-99bd-63825e9d6f72,NULL,NULL,NULL,1,false,FIXED,NULL,1
3ea346ee-390d-5742-a633-a40c03578746,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b9ebb954-3e84-555c-9367-f286d79976da,a6a5c8a4-f943-58e8-8e7c-7b88a5899167,NULL,NULL,NULL,1,false,FIXED,NULL,0
b28b3762-6930-54e7-b654-4bb79cc0aa0a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b9ebb954-3e84-555c-9367-f286d79976da,a04dfc44-2a3e-57b5-8983-aead875de53b,NULL,NULL,NULL,1,false,FIXED,NULL,1
ba8d363e-af66-5d23-97db-0a1fd59088c4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a4c01ee4-7715-5966-ae5d-f1299a2ae98b,f61bcef1-c0b9-5873-9a23-3a5830ee6ec8,NULL,NULL,NULL,2,false,FIXED,NULL,0
6e095c7e-2ba1-51a6-bd27-bfea189eac04,2026-09-08T00:00:00,2026-09-08T00:00:00,0,12f1d0f1-438a-5226-9e60-a276015e1cda,2e016456-91c0-50f4-9f42-7dde4d39418a,NULL,NULL,NULL,1,false,FIXED,NULL,0
53565885-dcc6-5793-bb4e-a9303e3fef48,2026-09-08T00:00:00,2026-09-08T00:00:00,0,06d80ed4-8a9f-5883-b811-424d5beff68a,300d74b9-f80b-5da2-9023-f0e56dc40901,NULL,NULL,NULL,2,false,FIXED,NULL,0
8a0cb14e-f6d8-5fc2-8c54-3237a9a33760,2026-09-08T00:00:00,2026-09-08T00:00:00,0,06d80ed4-8a9f-5883-b811-424d5beff68a,8cebc7fc-c565-52ce-8340-58ebcc6b32d3,NULL,NULL,NULL,1,false,FIXED,NULL,1
c72df1db-0074-572d-8061-c6d713170d44,2026-09-08T00:00:00,2026-09-08T00:00:00,0,55274bfa-16bb-5cb1-9345-74d079fb5301,b655fef0-c1cd-5cda-a858-81b9615dd5b6,NULL,NULL,NULL,2,false,FIXED,NULL,0
64d4f3c3-ab88-55a4-bb03-ae330771a956,2026-09-08T00:00:00,2026-09-08T00:00:00,0,66c6275d-44ff-5e24-a5db-d46521ee06b5,356aabf9-c7c0-5364-9c81-592d45435917,NULL,NULL,NULL,2,false,FIXED,NULL,0
9a7703eb-5cdb-55a6-8989-5490fdbbc55b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,71faf9cb-89ea-5531-80bc-812f7730478d,e3848210-509a-5508-bdc6-35b4b0006f2d,NULL,NULL,NULL,2,false,FIXED,NULL,0
f057bb16-b1ba-5b06-9b0a-9fe2ec8e7828,2026-09-08T00:00:00,2026-09-08T00:00:00,0,71faf9cb-89ea-5531-80bc-812f7730478d,58d97220-ff2f-587a-85e9-957b3c81defb,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,1
0b97b2b9-8d93-5422-bdbd-734652336e2f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a2df0027-62bb-5c08-b403-5f188aefe9ed,1c905f13-3ab7-5af8-81bf-704a7b3b2520,NULL,NULL,NULL,2,false,FIXED,NULL,0
451104c4-fe22-5b78-9cfd-8327cda56f01,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7df727c7-82f3-566a-9efa-0a0cb22b18ec,NULL,NULL,NULL,Disengage,1,false,CHOICE,0,0
3831208b-5343-5717-825a-a15ea673146a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7df727c7-82f3-566a-9efa-0a0cb22b18ec,NULL,NULL,NULL,Hide,1,false,CHOICE,0,1
286f2fff-d0be-5bd7-b17c-71a8cf48b6ed,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4b3a24f2-4c07-56d7-9926-a47915b1dbc0,08ce7132-bfe7-5642-bce3-4fe716cd1117,NULL,NULL,NULL,2,false,FIXED,NULL,0
0b32d215-395c-545a-8f74-cc3ca6cb4dc0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5306fea3-9179-50c9-b675-a7049791a43b,7903711c-e46d-564c-9479-94800ae86192,NULL,NULL,NULL,2,false,FIXED,NULL,0
d9bd1744-eb91-593b-ad2d-bee51a34fd4e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,dc555d5d-afaa-5173-9d24-0354369a7c99,NULL,NULL,NULL,Disengage,1,false,CHOICE,0,0
af503d05-4a25-5c1e-97b9-a5cece0fb406,2026-09-08T00:00:00,2026-09-08T00:00:00,0,dc555d5d-afaa-5173-9d24-0354369a7c99,NULL,NULL,NULL,Hide,1,false,CHOICE,0,1
1c149ede-0b8f-5666-9bd4-98ecdfcddc4e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d91d3605-37b4-5518-bd36-60dfa0915432,NULL,NULL,NULL,Disengage,1,false,CHOICE,0,0
39078641-6d9d-59a0-b334-5ebcfcce903a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d91d3605-37b4-5518-bd36-60dfa0915432,NULL,NULL,NULL,Hide,1,false,CHOICE,0,1
0c55b85d-cd00-54ee-abaa-ea8db35087ca,2026-09-08T00:00:00,2026-09-08T00:00:00,0,145e84b8-e9cc-5990-8bf2-079baed5018a,2bf5f4b1-3ab1-571c-91ef-ddae7b183a67,NULL,NULL,NULL,2,false,FIXED,NULL,0
fe637a18-34b3-563e-b0ab-42680fa7bca7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2e9ff2ca-a727-506d-8f41-635bc85bc34a,33810136-df85-5553-b385-e5cffb20b1f9,NULL,NULL,NULL,1,false,FIXED,NULL,0
b6f80590-a713-5e6c-91ca-b91717d85bf7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2e9ff2ca-a727-506d-8f41-635bc85bc34a,9a46a91c-d495-5c96-a132-a00da506bb87,NULL,NULL,NULL,1,false,FIXED,NULL,1
