id,created_at,updated_at,version,feature_id,ordinal,step_trigger,target_filter,delivery,attack_kind,attack_bonus,attack_bonus_source,reach_feet,range_feet,range_long_feet,save_ability,save_dc,save_dc_source
4e462295-82ee-5adf-b41c-a0e8c10e432d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e3727743-221d-591a-b02d-0653b7be74a9,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e94222f8-bf66-50fd-94aa-23721584464b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,dda68605-d404-50c5-b690-0efd62629947,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,5,FIXED,5,NULL,NULL,NULL,NULL,NULL
8d647340-dcea-5030-90c5-1ee6e2c240a5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0235fa8e-0557-5252-96f7-089e71268ce6,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
95904dd3-ca68-518c-9842-ee9f55c30a01,2026-09-08T00:00:00,2026-09-08T00:00:00,0,75213e09-275e-50d1-83ab-05ec74ace729,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
edd18ac2-3f5e-50bc-985c-ed2b79d51ac4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a05290ef-12ce-5e51-8dca-ada6ff5bb6c2,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,5,FIXED,5,NULL,NULL,NULL,NULL,NULL
a57b3c2e-c9db-5f29-9f35-32401c9ab31a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,dafd3854-b8aa-5d8c-ae0b-616be1720632,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,DEXTERITY,12,FIXED
f9aa6dea-26bc-510e-a1f1-afdb74390edc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8196c3ed-0245-5cc5-8f81-4ec36995ac6e,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c578023b-ad7b-5525-ae92-1937a0ddd208,2026-09-08T00:00:00,2026-09-08T00:00:00,0,539936c4-a6ee-50eb-84b1-6c727d315385,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,9,FIXED,10,NULL,NULL,NULL,NULL,NULL
246fcfe8-8ca4-56a4-8360-7e836834353e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d366ecf3-d3c3-56c0-89b5-72b814fdfff8,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,DEXTERITY,16,FIXED
eeaf90b9-a495-53da-b9b2-0e54b46fa6de,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cd2b57c5-a756-5882-ae5d-54c9ad2e9c51,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6a33da8e-3cfc-5948-a58b-fb86aa84ef4b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fd916b8e-13a3-5ecb-944f-86cd46971cc6,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13453770-1470-52e9-ab4d-4aa923b58ac7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,771c9a66-97f0-5185-bc37-1e4f433d8365,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,12,FIXED,10,NULL,NULL,NULL,NULL,NULL
a39ca1d1-1166-504c-a4b8-52346abc1cf5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1783f96f-29bc-5c32-85f2-451f1635cd4e,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,DEXTERITY,19,FIXED
ba794863-9aee-58f4-9d79-6a711d3dd354,2026-09-08T00:00:00,2026-09-08T00:00:00,0,78de27da-acec-5b1c-97f6-2621a658173c,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4b2ba952-8b5c-522b-896e-8113fa543dec,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4dced58a-5af7-55d7-9ec7-0f606e8e24e5,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1df1bd97-33b6-5db1-9997-52dee6202ec6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,09792196-12c4-5a42-8ecc-d004bdc60f64,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9fb23476-6cde-59de-b455-42bdf8d93d09,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ce9657c7-5050-5455-b692-d7a744d37a79,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
70d75bef-c707-5352-87f1-7fd99ab8ccd0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e41651b9-3775-5dbf-9767-9ef51d790774,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8ac42847-8a61-5cc6-84f1-043da22b0069,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e42b5324-0599-5109-9ae3-5a3cda1f504b,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e551a677-4c66-5417-84e7-586febb3155f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6ffcf8ea-56c2-5967-a94a-2d4da6407357,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,16,FIXED,15,NULL,NULL,NULL,NULL,NULL
db0b4261-0756-5850-ac41-b9e4fe99d5d4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,68def734-65ee-5bd2-b3be-526ef9175e9b,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,DEXTERITY,23,FIXED
d3ca3e4a-7d52-552f-9d8c-895b78d25bd8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f76938cd-800c-5eb9-9f9b-e52cc4d29720,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c950b271-de71-55aa-b8ee-bd3f50671ee8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f0346f1b-2937-511e-bfc7-2d41e38537c0,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19cc9dc9-f5e3-58ff-990c-745511b6a79d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,896dc22c-26d7-571b-86a6-590599e54038,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2c6e22a8-a1dd-5ef3-b66f-cac733331257,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a87a4e52-2805-562e-aaa2-8edcafa24b6a,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c0012c05-b3eb-5017-8d89-19471e917c92,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cfcfe960-2d11-5be0-a052-142dbd467b7d,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
355203d8-b46e-5080-970e-3eac0f167045,2026-09-08T00:00:00,2026-09-08T00:00:00,0,de9cb5ef-94b7-502d-942b-cfa5f9c5677c,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1441a56d-a1d4-5e42-8752-54694e8a6ddf,2026-09-08T00:00:00,2026-09-08T00:00:00,0,064f606c-9065-5d1d-8a1a-b80c531c99f4,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
486b03d7-911e-51c2-bd4e-a0d7e3deee55,2026-09-08T00:00:00,2026-09-08T00:00:00,0,236643a2-20fd-5018-bc6c-9265ec99b208,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,8,FIXED,10,NULL,NULL,NULL,NULL,NULL
7bed1e64-404d-5f49-a82b-1eb9cac35cf2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,63158f53-ce14-549b-973e-4a7955a4449a,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,8,FIXED,10,NULL,NULL,NULL,NULL,NULL
c55276d0-d33f-5724-ae77-d92ba77f9717,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c3fd17b5-f7fc-5147-bce8-a3c7d5643c04,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,4,FIXED,5,NULL,NULL,NULL,NULL,NULL
14f640cb-8287-5a88-b465-b62dc5d2ee42,2026-09-08T00:00:00,2026-09-08T00:00:00,0,970af93e-88bf-5f73-9b81-8196e3b18d89,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,DEXTERITY,11,FIXED
d0765c15-b48b-5927-b7ff-65bbaa4cbd9e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,bde68a2f-4b64-5fdd-a588-5a0266f8e128,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,CONSTITUTION,11,FIXED
626631d5-edb4-5715-8aa3-e2299dd88981,2026-09-08T00:00:00,2026-09-08T00:00:00,0,db7deefe-b343-548a-b454-253d16578d9f,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e5c59eae-f30b-5649-9cec-76efcbd89707,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fd66adfc-0609-50fe-88b4-61fda4f792c5,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,7,FIXED,10,NULL,NULL,NULL,NULL,NULL
9301cd2f-e0b2-5668-b2e1-11374c6c6321,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ac2c6a18-7574-5bc2-9859-e96ac5255ffd,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,DEXTERITY,14,FIXED
238bc1c9-8fe1-5fcf-bfee-967351e692a1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4b2ccd1a-83fe-5403-bacf-c1933db4a820,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,CONSTITUTION,14,FIXED
0d852c99-10ad-534d-a151-d7350373b110,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7fe5b78e-3f6a-573b-807d-4be90c437f36,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
db532aaf-0047-5207-aace-b2bc54899c66,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c191ff58-e4dd-54f6-825d-eacee18702da,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
672efabc-ca24-51fd-837b-036b2b4b4827,2026-09-08T00:00:00,2026-09-08T00:00:00,0,95444fa7-ee09-5f97-a18e-5b1fb119fe03,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,11,FIXED,10,NULL,NULL,NULL,NULL,NULL
9ae74116-7322-5b4d-abee-f91ce2dfeaa3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a3918332-21bf-5e0e-ab98-ec30456dbc22,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,DEXTERITY,18,FIXED
778075d9-caad-5733-8967-ebb3bf6c6992,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e531ec30-f953-5eeb-a6a7-7f47924a7c53,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,CONSTITUTION,18,FIXED
59c54b2a-a161-5551-9516-166b3d100f43,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2c37d87c-db10-5d44-abb1-6c91c9851635,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c7c64784-2e7e-53ca-a479-a3539f6c81db,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a7663a94-a339-5500-bf43-9692e92bdcc8,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ddbc3c96-71fa-5a82-90e1-27290a58866f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,413c16a4-72ac-5269-b33b-04d95fb6dbe0,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a4ffcf54-185d-5212-a073-d5b03231348a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0b37326e-3a8e-590d-bc3b-dbeca7350dc9,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,120,NULL,DEXTERITY,16,FIXED
e511fd25-3349-51cc-a3e3-b80a409f7f42,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b2e3dd55-2028-5ad2-9a25-a96fc31a0f61,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255bf266-856d-5e48-93e2-7eb83cc8923d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e5ff28bf-c89b-59bc-aa5c-0d629422a866,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ff15464f-a838-5ac6-a54a-c91ae9ddb437,2026-09-08T00:00:00,2026-09-08T00:00:00,0,44bae7b9-f288-5f8a-87fb-4977065d7307,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,14,FIXED,15,NULL,NULL,NULL,NULL,NULL
5b32721e-279d-5c25-a1f6-8bd29067926f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,aa84183a-dbbe-589c-a623-97293c409f25,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,DEXTERITY,21,FIXED
c99eed1d-64ac-5fee-b7d5-d25cbc31636d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7d61fac2-03ff-53df-b72b-4eb3481779a2,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,CONSTITUTION,21,FIXED
47e92a1a-1a31-5fa7-8f3f-743b4d0178cd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4c948e76-d4ad-5791-9bc4-3f9c398f1fec,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2dcf2117-e652-5f4c-a0e1-7dfc0e90e8d1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,86b313da-8ae6-50e1-b3ec-b26a54784a93,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
76b49366-1624-59c9-b7d4-558a318aa654,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cdd6b797-f027-5914-a023-56077c3d0d5b,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ee84e938-3e71-5504-96c3-33c7d98ae459,2026-09-08T00:00:00,2026-09-08T00:00:00,0,04ae77bf-dc43-579a-bd34-f2765cd4f64e,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,120,NULL,DEXTERITY,20,FIXED
fd48c816-0849-5f4a-aa84-c151bec5af65,2026-09-08T00:00:00,2026-09-08T00:00:00,0,278bdbf3-1052-582d-9515-1251d8f85d48,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
00caab1e-76a6-520c-8787-996589660776,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b3bafa51-dd0c-5351-bec8-7fa091a459a9,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
039eddcd-db6e-5833-b261-29210dfd5132,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ff678789-047c-5232-a989-50fd0584d52c,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,5,FIXED,5,NULL,NULL,NULL,NULL,NULL
4858bd84-acaa-5a48-bd27-c1b06bf84ec2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ba280d3c-5c14-5ff7-8fbd-c8f2aff77320,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,DEXTERITY,12,FIXED
304e8f36-5766-50ac-91b9-4801ac66a10f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,890d8a51-aaa9-51ec-8485-f11afe3172e5,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,STRENGTH,12,FIXED
40fb1f53-37d0-5b44-b210-27eafad7c213,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f90be718-3b6a-5509-9439-a9f2298f856f,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6983701b-735a-578f-84c5-d3a86ba8e205,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1af6cb5f-711c-50f4-b0b9-68e40dffe517,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ed9572ae-8181-5c90-96fe-f7b397ba69cc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,dd7a343c-abe5-524e-b30a-c0a782eb093a,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,8,FIXED,10,NULL,NULL,NULL,NULL,NULL
b46dc673-c150-54a0-ad46-4b7912f0fa59,2026-09-08T00:00:00,2026-09-08T00:00:00,0,589afe30-c8cc-51a2-825b-2f065dc77bff,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,DEXTERITY,15,FIXED
b6e5b5c5-a3cc-5f95-8edc-f78d78b800cf,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6e205363-ce08-5244-b9b8-1fa53b540cbc,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,STRENGTH,15,FIXED
6e4ffc5f-02ea-56ce-8ae0-18f9bed864c2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a706746b-5e27-56e7-9193-49e530ae8127,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1f5ddc77-6476-579e-a616-7ca1460e2a12,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5c02ba70-da41-5ceb-8ec7-8294e3185d7c,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
d8f7c97f-704f-5dd2-8100-9a904294160d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f2a88ab4-a961-521f-a56d-9ccfe009de18,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
87bc82ea-112c-5b78-9d70-a8504feac12c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,374c0821-ebc0-5b76-85d3-ab5521f68ab6,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,12,FIXED,10,NULL,NULL,NULL,NULL,NULL
0b1673c8-83b0-5664-b04d-f2a3722318eb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,67c2349b-9798-5d33-bca4-9ff0ca383696,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,DEXTERITY,19,FIXED
2f65d47d-fb29-5319-a426-ba7da6832c9f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,939acfcf-75d5-566f-970f-56785938839c,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,STRENGTH,19,FIXED
2cd58652-628c-5c8a-9038-a6f44eb9180e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b49a0335-0809-52d3-b055-13d02b9ff613,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6a6bdf26-fa67-5351-804d-44d3f1803ebf,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1850188c-3cd7-514d-b3dd-82a5b6a57e21,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
fc429648-9023-5f98-8ea9-a5f261981b0f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e9efa245-8350-5462-b102-ccfd87e0f66b,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
83b925bb-763a-5da6-92e0-c22f7d23d1bb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4806c254-5e7c-5fe3-8b5c-336cf2f1a95d,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,90,NULL,CONSTITUTION,17,FIXED
5f81dfa9-84bd-5384-b96e-b1e6f20a1759,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f5ac3af1-ae5e-56ec-97c9-8be2e055f5a8,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b3bb52cb-9cfa-5416-beba-a5e3ae5f0f28,2026-09-08T00:00:00,2026-09-08T00:00:00,0,aae3feac-033b-546f-881d-cec46a73f9d8,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46b9b260-8428-572a-aede-009fa69b9407,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a8bd20b0-f82b-5b4b-8f70-ab1ad69787cf,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bd8dfcbc-57f2-5cbf-ad39-9f470ec70feb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9609490e-7421-574d-a45e-10b7ec918bd1,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,16,FIXED,15,NULL,NULL,NULL,NULL,NULL
60ff6663-ec68-56b7-8ce1-c29cbb666b69,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8993fe54-45b0-5bd5-b15b-f6c1e4bc59d1,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,DEXTERITY,23,FIXED
96b0f5a6-8185-5612-871b-663085008864,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c0119fbc-f7c0-5343-ae72-f91b2ccdf682,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,STRENGTH,23,FIXED
2b872d6a-941e-5dd4-ae33-80b399570906,2026-09-08T00:00:00,2026-09-08T00:00:00,0,67e8d533-bfcb-5ec8-b207-c8b8d2bbfad6,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
d12e5063-eadf-57b7-b8ee-35f185d97bfe,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fbb88146-6661-51a2-a2ac-5a24e5f9854d,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
753de823-24e2-58e6-8281-b63aa5b5fd83,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5e7d13ef-d874-5eb8-88de-910f25773d91,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3f6049a7-c21a-58a0-875a-f2bda5452323,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6b7cad8f-029c-5cf9-9264-3c4e0961e220,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,120,NULL,CONSTITUTION,22,FIXED
3e5377b8-3536-5490-bbdc-bee93100b8f1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c3de2a74-0afc-5607-9978-e62fece1d342,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
cca57ba6-6931-5605-a0b9-6d11d9f082fd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9e114616-1c3e-5dcd-8105-6fcd01bdd331,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
fdac97b8-5712-54f4-90a1-45b5c3f5d314,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c714e129-9896-5065-a906-2d35431e6ca0,0,ALWAYS,NULL,ATTACK_ROLL,MELEE_OR_RANGED,5,FIXED,10,NULL,NULL,NULL,NULL,NULL
262d94aa-f034-5415-a97a-7e56a3ef6e9d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e558d21c-9f94-58d5-a651-47cc125a6c3c,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,5,FIXED,10,NULL,NULL,NULL,NULL,NULL
e28f4ed7-0eef-58cb-8038-b30bc446a54e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,774325aa-c02e-5bb5-985f-19051dbad77b,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,10,NULL,DEXTERITY,13,FIXED
42f6716c-00c3-57f9-a927-d2d67a081a6c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,79c178f5-0176-512a-97d0-6fca03b747c6,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a41b6a8d-3f36-59f4-b674-811fe6b5418e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a25f7e1f-037f-5e8f-80d8-18cbb54bf6f3,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,4,FIXED,10,NULL,NULL,NULL,NULL,NULL
bcc73bc3-2457-50aa-ac64-5963c757e753,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2482b8d8-6d6d-5b02-91c6-52f17aa88248,0,ALWAYS,NULL,ATTACK_ROLL,MELEE_OR_RANGED,4,FIXED,10,NULL,NULL,NULL,NULL,NULL
8886b742-58eb-5348-b2c6-24a6bd4da425,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ca834cd7-3caf-5dc9-a513-0b47e0286460,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9ec1bc1e-1ff9-5dd3-bf02-e513526ffb76,2026-09-08T00:00:00,2026-09-08T00:00:00,0,867ceecc-e452-57fb-8661-3f3ca0546f1a,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,7,FIXED,5,NULL,NULL,NULL,NULL,NULL
258a83ee-afae-581d-8c2f-630fed9dd17a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8ad5288c-5e2e-5cce-a941-bebe98dba6b0,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,DEXTERITY,15,FIXED
6cb09e6a-48a5-55da-a9d0-f2cbb96911c9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,69dd9546-fdeb-5735-8203-a402fe6c46ad,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c8b94eda-09bd-5c4e-b999-e701f31377ed,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3b102cde-1803-5a78-99c2-e37180d1edf3,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
